maxDisap,maxDist,runMean,num_frames,num_detections,num_objects,num_predictions,num_unique_objects,num_tracks,num_matches,num_switches,num_misses,num_false_positives,precision,recall,mota,motp,mostly_tracked,partially_tracked,mostly_lost
90, 400, 70, 194,4887,4887,4887,85,83,4692,195,0,0,1.0,1.0,0.960098219766728,0.0,85,0,0
40, 500, 50, 194,4887,4887,4887,85,78,4680,207,0,0,1.0,1.0,0.9576427255985267,0.0,85,0,0
80, 200, 60, 194,4887,4887,4887,85,139,4528,359,0,0,1.0,1.0,0.9265397994679763,0.0,85,0,0
90, 100, 120, 194,4887,4887,4887,85,322,4000,887,0,0,1.0,1.0,0.8184980560671169,0.0,85,0,0
30, 900, 40, 194,4887,4887,4887,85,66,4683,204,0,0,1.0,1.0,0.958256599140577,0.0,85,0,0
160, 500, 50, 194,4887,4887,4887,85,78,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
120, 0, 130, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
80, 200, 110, 194,4887,4887,4887,85,139,4531,356,0,0,1.0,1.0,0.9271536730100266,0.0,85,0,0
60, 300, 150, 194,4887,4887,4887,85,97,4688,199,0,0,1.0,1.0,0.9592797217106609,0.0,85,0,0
130, 900, 70, 194,4887,4887,4887,85,65,4681,206,0,0,1.0,1.0,0.9578473501125435,0.0,85,0,0
110, 100, 150, 194,4887,4887,4887,85,319,4001,886,0,0,1.0,1.0,0.8187026805811336,0.0,85,0,0
40, 0, 40, 194,4887,4887,4887,85,53,4567,320,0,0,1.0,1.0,0.9345201555146306,0.0,85,0,0
130, 900, 80, 194,4887,4887,4887,85,65,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
20, 1000, 90, 194,4887,4887,4887,85,67,4689,198,0,0,1.0,1.0,0.9594843462246777,0.0,85,0,0
30, 300, 70, 194,4887,4887,4887,85,101,4700,187,0,0,1.0,1.0,0.9617352158788622,0.0,85,0,0
20, 0, 150, 194,4887,4887,4887,85,53,4566,321,0,0,1.0,1.0,0.9343155310006139,0.0,85,0,0
130, 700, 90, 194,4887,4887,4887,85,71,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
10, 400, 120, 194,4887,4887,4887,85,90,4747,140,0,0,1.0,1.0,0.9713525680376509,0.0,85,0,0
0, 300, 130, 194,4887,4887,4887,85,146,4780,107,0,0,1.0,1.0,0.9781051770002046,0.0,85,0,0
60, 300, 90, 194,4887,4887,4887,85,97,4688,199,0,0,1.0,1.0,0.9592797217106609,0.0,85,0,0
40, 800, 70, 194,4887,4887,4887,85,68,4658,229,0,0,1.0,1.0,0.9531409862901575,0.0,85,0,0
130, 800, 10, 194,4887,4887,4887,85,69,4786,101,0,0,1.0,1.0,0.9793329240843053,0.0,85,0,0
100, 500, 90, 194,4887,4887,4887,85,78,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
140, 900, 140, 194,4887,4887,4887,85,66,4668,219,0,0,1.0,1.0,0.9551872314303254,0.0,85,0,0
0, 400, 90, 194,4887,4887,4887,85,126,4750,137,0,0,1.0,1.0,0.9719664415797012,0.0,85,0,0
140, 300, 140, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
90, 400, 50, 194,4887,4887,4887,85,83,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
140, 0, 150, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
20, 1000, 120, 194,4887,4887,4887,85,68,4681,206,0,0,1.0,1.0,0.9578473501125435,0.0,85,0,0
140, 100, 10, 194,4887,4887,4887,85,313,4038,849,0,0,1.0,1.0,0.8262737875997545,0.0,85,0,0
80, 100, 50, 194,4887,4887,4887,85,322,4001,886,0,0,1.0,1.0,0.8187026805811336,0.0,85,0,0
60, 700, 30, 194,4887,4887,4887,85,69,4661,226,0,0,1.0,1.0,0.9537548598322079,0.0,85,0,0
160, 100, 100, 194,4887,4887,4887,85,319,3996,891,0,0,1.0,1.0,0.8176795580110497,0.0,85,0,0
110, 400, 20, 194,4887,4887,4887,85,80,4690,197,0,0,1.0,1.0,0.9596889707386945,0.0,85,0,0
60, 900, 150, 194,4887,4887,4887,85,67,4670,217,0,0,1.0,1.0,0.9555964804583589,0.0,85,0,0
120, 800, 150, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
50, 300, 30, 194,4887,4887,4887,85,97,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
10, 200, 70, 194,4887,4887,4887,85,160,4665,222,0,0,1.0,1.0,0.954573357888275,0.0,85,0,0
40, 900, 130, 194,4887,4887,4887,85,67,4673,214,0,0,1.0,1.0,0.9562103540004092,0.0,85,0,0
130, 500, 50, 194,4887,4887,4887,85,78,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
160, 1000, 120, 194,4887,4887,4887,85,66,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
10, 400, 40, 194,4887,4887,4887,85,90,4729,158,0,0,1.0,1.0,0.9676693267853489,0.0,85,0,0
50, 900, 40, 194,4887,4887,4887,85,66,4677,210,0,0,1.0,1.0,0.9570288520564764,0.0,85,0,0
20, 400, 50, 194,4887,4887,4887,85,87,4710,177,0,0,1.0,1.0,0.9637814610190301,0.0,85,0,0
70, 300, 140, 194,4887,4887,4887,85,97,4687,200,0,0,1.0,1.0,0.9590750971966442,0.0,85,0,0
110, 400, 60, 194,4887,4887,4887,85,83,4679,208,0,0,1.0,1.0,0.9574381010845099,0.0,85,0,0
40, 1000, 1, 194,4887,4887,4887,85,65,4846,41,0,0,1.0,1.0,0.991610394925312,0.0,85,0,0
10, 0, 1, 194,4887,4887,4887,85,54,4847,40,0,0,1.0,1.0,0.9918150194393288,0.0,85,0,0
130, 600, 80, 194,4887,4887,4887,85,72,4698,189,0,0,1.0,1.0,0.9613259668508287,0.0,85,0,0
120, 600, 160, 194,4887,4887,4887,85,72,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
130, 800, 100, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
10, 600, 120, 194,4887,4887,4887,85,80,4731,156,0,0,1.0,1.0,0.9680785758133824,0.0,85,0,0
80, 900, 1, 194,4887,4887,4887,85,67,4846,41,0,0,1.0,1.0,0.991610394925312,0.0,85,0,0
130, 800, 140, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
10, 200, 90, 194,4887,4887,4887,85,160,4665,222,0,0,1.0,1.0,0.954573357888275,0.0,85,0,0
10, 700, 120, 194,4887,4887,4887,85,79,4732,155,0,0,1.0,1.0,0.9682832003273992,0.0,85,0,0
20, 400, 60, 194,4887,4887,4887,85,86,4708,179,0,0,1.0,1.0,0.9633722119909965,0.0,85,0,0
150, 200, 50, 194,4887,4887,4887,85,139,4522,365,0,0,1.0,1.0,0.9253120523838756,0.0,85,0,0
110, 700, 110, 194,4887,4887,4887,85,71,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
160, 900, 130, 194,4887,4887,4887,85,66,4668,219,0,0,1.0,1.0,0.9551872314303254,0.0,85,0,0
110, 900, 140, 194,4887,4887,4887,85,66,4668,219,0,0,1.0,1.0,0.9551872314303254,0.0,85,0,0
40, 0, 100, 194,4887,4887,4887,85,53,4547,340,0,0,1.0,1.0,0.9304276652342951,0.0,85,0,0
140, 800, 50, 194,4887,4887,4887,85,67,4679,208,0,0,1.0,1.0,0.9574381010845099,0.0,85,0,0
90, 800, 90, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
50, 0, 80, 194,4887,4887,4887,85,53,4570,317,0,0,1.0,1.0,0.935134029056681,0.0,85,0,0
0, 1000, 120, 194,4887,4887,4887,85,109,4745,142,0,0,1.0,1.0,0.9709433190096174,0.0,85,0,0
0, 300, 140, 194,4887,4887,4887,85,146,4780,107,0,0,1.0,1.0,0.9781051770002046,0.0,85,0,0
100, 400, 40, 194,4887,4887,4887,85,82,4672,215,0,0,1.0,1.0,0.9560057294863925,0.0,85,0,0
20, 200, 40, 194,4887,4887,4887,85,153,4603,284,0,0,1.0,1.0,0.9418866380192347,0.0,85,0,0
140, 300, 80, 194,4887,4887,4887,85,97,4686,201,0,0,1.0,1.0,0.9588704726826274,0.0,85,0,0
60, 100, 10, 194,4887,4887,4887,85,319,4051,836,0,0,1.0,1.0,0.8289339062819726,0.0,85,0,0
50, 1000, 150, 194,4887,4887,4887,85,67,4669,218,0,0,1.0,1.0,0.9553918559443422,0.0,85,0,0
20, 1000, 80, 194,4887,4887,4887,85,67,4688,199,0,0,1.0,1.0,0.9592797217106609,0.0,85,0,0
140, 1000, 100, 194,4887,4887,4887,85,66,4669,218,0,0,1.0,1.0,0.9553918559443422,0.0,85,0,0
90, 100, 10, 194,4887,4887,4887,85,316,4040,847,0,0,1.0,1.0,0.826683036627788,0.0,85,0,0
0, 0, 70, 194,4887,4887,4887,85,88,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
10, 1000, 40, 194,4887,4887,4887,85,71,4717,170,0,0,1.0,1.0,0.9652138326171475,0.0,85,0,0
130, 500, 10, 194,4887,4887,4887,85,70,4785,102,0,0,1.0,1.0,0.9791282995702886,0.0,85,0,0
140, 400, 70, 194,4887,4887,4887,85,83,4692,195,0,0,1.0,1.0,0.960098219766728,0.0,85,0,0
160, 300, 60, 194,4887,4887,4887,85,98,4683,204,0,0,1.0,1.0,0.958256599140577,0.0,85,0,0
90, 0, 140, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
80, 0, 140, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
150, 0, 120, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
100, 100, 60, 194,4887,4887,4887,85,319,3998,889,0,0,1.0,1.0,0.8180888070390833,0.0,85,0,0
80, 800, 20, 194,4887,4887,4887,85,69,4710,177,0,0,1.0,1.0,0.9637814610190301,0.0,85,0,0
30, 300, 20, 194,4887,4887,4887,85,94,4689,198,0,0,1.0,1.0,0.9594843462246777,0.0,85,0,0
60, 500, 110, 194,4887,4887,4887,85,78,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
130, 500, 80, 194,4887,4887,4887,85,78,4694,193,0,0,1.0,1.0,0.9605074687947616,0.0,85,0,0
0, 0, 60, 194,4887,4887,4887,85,88,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
50, 1000, 90, 194,4887,4887,4887,85,66,4677,210,0,0,1.0,1.0,0.9570288520564764,0.0,85,0,0
160, 200, 10, 194,4887,4887,4887,85,130,4614,273,0,0,1.0,1.0,0.9441375076734193,0.0,85,0,0
60, 500, 150, 194,4887,4887,4887,85,78,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
150, 1000, 40, 194,4887,4887,4887,85,65,4680,207,0,0,1.0,1.0,0.9576427255985267,0.0,85,0,0
60, 900, 70, 194,4887,4887,4887,85,66,4683,204,0,0,1.0,1.0,0.958256599140577,0.0,85,0,0
130, 800, 120, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
30, 100, 70, 194,4887,4887,4887,85,352,4076,811,0,0,1.0,1.0,0.834049519132392,0.0,85,0,0
140, 900, 90, 194,4887,4887,4887,85,66,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
70, 900, 160, 194,4887,4887,4887,85,67,4670,217,0,0,1.0,1.0,0.9555964804583589,0.0,85,0,0
30, 300, 80, 194,4887,4887,4887,85,100,4700,187,0,0,1.0,1.0,0.9617352158788622,0.0,85,0,0
50, 100, 120, 194,4887,4887,4887,85,333,4025,862,0,0,1.0,1.0,0.8236136689175363,0.0,85,0,0
80, 300, 60, 194,4887,4887,4887,85,98,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
110, 500, 1, 194,4887,4887,4887,85,73,4845,42,0,0,1.0,1.0,0.9914057704112953,0.0,85,0,0
10, 800, 110, 194,4887,4887,4887,85,78,4729,158,0,0,1.0,1.0,0.9676693267853489,0.0,85,0,0
150, 1000, 110, 194,4887,4887,4887,85,66,4669,218,0,0,1.0,1.0,0.9553918559443422,0.0,85,0,0
10, 200, 150, 194,4887,4887,4887,85,160,4665,222,0,0,1.0,1.0,0.954573357888275,0.0,85,0,0
80, 900, 60, 194,4887,4887,4887,85,66,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
150, 500, 140, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
60, 900, 140, 194,4887,4887,4887,85,67,4670,217,0,0,1.0,1.0,0.9555964804583589,0.0,85,0,0
10, 900, 40, 194,4887,4887,4887,85,74,4713,174,0,0,1.0,1.0,0.9643953345610804,0.0,85,0,0
10, 100, 160, 194,4887,4887,4887,85,416,4212,675,0,0,1.0,1.0,0.861878453038674,0.0,85,0,0
80, 600, 150, 194,4887,4887,4887,85,73,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
20, 400, 100, 194,4887,4887,4887,85,87,4731,156,0,0,1.0,1.0,0.9680785758133824,0.0,85,0,0
40, 800, 1, 194,4887,4887,4887,85,69,4843,44,0,0,1.0,1.0,0.9909965213832617,0.0,85,0,0
70, 300, 20, 194,4887,4887,4887,85,94,4673,214,0,0,1.0,1.0,0.9562103540004092,0.0,85,0,0
120, 0, 120, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
110, 400, 100, 194,4887,4887,4887,85,83,4698,189,0,0,1.0,1.0,0.9613259668508287,0.0,85,0,0
100, 800, 140, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
80, 400, 160, 194,4887,4887,4887,85,83,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
90, 700, 90, 194,4887,4887,4887,85,72,4698,189,0,0,1.0,1.0,0.9613259668508287,0.0,85,0,0
70, 1000, 50, 194,4887,4887,4887,85,66,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
130, 900, 140, 194,4887,4887,4887,85,66,4668,219,0,0,1.0,1.0,0.9551872314303254,0.0,85,0,0
20, 200, 70, 194,4887,4887,4887,85,154,4605,282,0,0,1.0,1.0,0.9422958870472683,0.0,85,0,0
90, 800, 1, 194,4887,4887,4887,85,69,4843,44,0,0,1.0,1.0,0.9909965213832617,0.0,85,0,0
80, 400, 70, 194,4887,4887,4887,85,83,4690,197,0,0,1.0,1.0,0.9596889707386945,0.0,85,0,0
150, 400, 90, 194,4887,4887,4887,85,83,4698,189,0,0,1.0,1.0,0.9613259668508287,0.0,85,0,0
100, 300, 1, 194,4887,4887,4887,85,83,4828,59,0,0,1.0,1.0,0.98792715367301,0.0,85,0,0
50, 200, 20, 194,4887,4887,4887,85,139,4579,308,0,0,1.0,1.0,0.936975649682832,0.0,85,0,0
0, 200, 1, 194,4887,4887,4887,85,165,4796,91,0,0,1.0,1.0,0.9813791692244731,0.0,85,0,0
80, 600, 100, 194,4887,4887,4887,85,73,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
50, 500, 130, 194,4887,4887,4887,85,78,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
60, 0, 70, 194,4887,4887,4887,85,53,4572,315,0,0,1.0,1.0,0.9355432780847146,0.0,85,0,0
150, 100, 130, 194,4887,4887,4887,85,319,3996,891,0,0,1.0,1.0,0.8176795580110497,0.0,85,0,0
110, 800, 150, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
10, 200, 130, 194,4887,4887,4887,85,160,4665,222,0,0,1.0,1.0,0.954573357888275,0.0,85,0,0
90, 400, 100, 194,4887,4887,4887,85,83,4698,189,0,0,1.0,1.0,0.9613259668508287,0.0,85,0,0
60, 200, 30, 194,4887,4887,4887,85,137,4555,332,0,0,1.0,1.0,0.9320646613464293,0.0,85,0,0
70, 400, 160, 194,4887,4887,4887,85,83,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
0, 300, 10, 194,4887,4887,4887,85,135,4796,91,0,0,1.0,1.0,0.9813791692244731,0.0,85,0,0
160, 400, 110, 194,4887,4887,4887,85,83,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
110, 500, 160, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
40, 400, 160, 194,4887,4887,4887,85,83,4701,186,0,0,1.0,1.0,0.961939840392879,0.0,85,0,0
20, 400, 30, 194,4887,4887,4887,85,83,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
110, 400, 30, 194,4887,4887,4887,85,81,4671,216,0,0,1.0,1.0,0.9558011049723757,0.0,85,0,0
60, 200, 120, 194,4887,4887,4887,85,139,4535,352,0,0,1.0,1.0,0.9279721710660938,0.0,85,0,0
40, 1000, 90, 194,4887,4887,4887,85,66,4680,207,0,0,1.0,1.0,0.9576427255985267,0.0,85,0,0
30, 400, 70, 194,4887,4887,4887,85,84,4705,182,0,0,1.0,1.0,0.9627583384489462,0.0,85,0,0
160, 300, 90, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
60, 900, 1, 194,4887,4887,4887,85,67,4846,41,0,0,1.0,1.0,0.991610394925312,0.0,85,0,0
130, 700, 130, 194,4887,4887,4887,85,71,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
50, 200, 130, 194,4887,4887,4887,85,141,4537,350,0,0,1.0,1.0,0.9283814200941273,0.0,85,0,0
150, 500, 20, 194,4887,4887,4887,85,74,4716,171,0,0,1.0,1.0,0.9650092081031307,0.0,85,0,0
40, 0, 130, 194,4887,4887,4887,85,53,4556,331,0,0,1.0,1.0,0.9322692858604461,0.0,85,0,0
90, 700, 30, 194,4887,4887,4887,85,69,4660,227,0,0,1.0,1.0,0.9535502353181912,0.0,85,0,0
10, 800, 30, 194,4887,4887,4887,85,76,4692,195,0,0,1.0,1.0,0.960098219766728,0.0,85,0,0
60, 400, 40, 194,4887,4887,4887,85,82,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
70, 1000, 90, 194,4887,4887,4887,85,66,4677,210,0,0,1.0,1.0,0.9570288520564764,0.0,85,0,0
20, 900, 130, 194,4887,4887,4887,85,68,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
70, 100, 70, 194,4887,4887,4887,85,325,4007,880,0,0,1.0,1.0,0.8199304276652343,0.0,85,0,0
160, 800, 140, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
40, 1000, 20, 194,4887,4887,4887,85,65,4720,167,0,0,1.0,1.0,0.9658277061591979,0.0,85,0,0
160, 600, 100, 194,4887,4887,4887,85,72,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
60, 100, 20, 194,4887,4887,4887,85,324,4036,851,0,0,1.0,1.0,0.8258645385717209,0.0,85,0,0
20, 100, 10, 194,4887,4887,4887,85,367,4165,722,0,0,1.0,1.0,0.8522611008798854,0.0,85,0,0
20, 600, 80, 194,4887,4887,4887,85,74,4723,164,0,0,1.0,1.0,0.9664415797012482,0.0,85,0,0
90, 200, 40, 194,4887,4887,4887,85,138,4538,349,0,0,1.0,1.0,0.9285860446081441,0.0,85,0,0
160, 600, 150, 194,4887,4887,4887,85,72,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
120, 0, 110, 194,4887,4887,4887,85,53,4551,336,0,0,1.0,1.0,0.9312461632903621,0.0,85,0,0
0, 600, 160, 194,4887,4887,4887,85,112,4747,140,0,0,1.0,1.0,0.9713525680376509,0.0,85,0,0
120, 700, 10, 194,4887,4887,4887,85,69,4793,94,0,0,1.0,1.0,0.9807652956824228,0.0,85,0,0
110, 800, 50, 194,4887,4887,4887,85,67,4679,208,0,0,1.0,1.0,0.9574381010845099,0.0,85,0,0
150, 0, 150, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
20, 600, 90, 194,4887,4887,4887,85,74,4727,160,0,0,1.0,1.0,0.9672600777573154,0.0,85,0,0
50, 1000, 80, 194,4887,4887,4887,85,66,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
140, 800, 140, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
150, 400, 40, 194,4887,4887,4887,85,82,4672,215,0,0,1.0,1.0,0.9560057294863925,0.0,85,0,0
160, 400, 40, 194,4887,4887,4887,85,82,4672,215,0,0,1.0,1.0,0.9560057294863925,0.0,85,0,0
100, 1000, 1, 194,4887,4887,4887,85,65,4846,41,0,0,1.0,1.0,0.991610394925312,0.0,85,0,0
60, 300, 30, 194,4887,4887,4887,85,96,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
30, 400, 50, 194,4887,4887,4887,85,83,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
10, 200, 80, 194,4887,4887,4887,85,160,4665,222,0,0,1.0,1.0,0.954573357888275,0.0,85,0,0
130, 0, 110, 194,4887,4887,4887,85,53,4551,336,0,0,1.0,1.0,0.9312461632903621,0.0,85,0,0
110, 100, 100, 194,4887,4887,4887,85,319,4001,886,0,0,1.0,1.0,0.8187026805811336,0.0,85,0,0
90, 0, 1, 194,4887,4887,4887,85,53,4838,49,0,0,1.0,1.0,0.9899733988131778,0.0,85,0,0
90, 300, 50, 194,4887,4887,4887,85,98,4679,208,0,0,1.0,1.0,0.9574381010845099,0.0,85,0,0
40, 900, 100, 194,4887,4887,4887,85,67,4673,214,0,0,1.0,1.0,0.9562103540004092,0.0,85,0,0
100, 900, 80, 194,4887,4887,4887,85,65,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
70, 400, 1, 194,4887,4887,4887,85,77,4843,44,0,0,1.0,1.0,0.9909965213832617,0.0,85,0,0
90, 600, 100, 194,4887,4887,4887,85,73,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
160, 700, 20, 194,4887,4887,4887,85,69,4709,178,0,0,1.0,1.0,0.9635768365050132,0.0,85,0,0
160, 0, 90, 194,4887,4887,4887,85,53,4568,319,0,0,1.0,1.0,0.9347247800286475,0.0,85,0,0
20, 900, 80, 194,4887,4887,4887,85,67,4688,199,0,0,1.0,1.0,0.9592797217106609,0.0,85,0,0
70, 600, 50, 194,4887,4887,4887,85,72,4687,200,0,0,1.0,1.0,0.9590750971966442,0.0,85,0,0
90, 800, 30, 194,4887,4887,4887,85,68,4661,226,0,0,1.0,1.0,0.9537548598322079,0.0,85,0,0
10, 800, 60, 194,4887,4887,4887,85,76,4713,174,0,0,1.0,1.0,0.9643953345610804,0.0,85,0,0
140, 200, 150, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
40, 600, 110, 194,4887,4887,4887,85,73,4703,184,0,0,1.0,1.0,0.9623490894209126,0.0,85,0,0
100, 500, 110, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
30, 600, 110, 194,4887,4887,4887,85,73,4711,176,0,0,1.0,1.0,0.9639860855330469,0.0,85,0,0
10, 1000, 70, 194,4887,4887,4887,85,72,4726,161,0,0,1.0,1.0,0.9670554532432986,0.0,85,0,0
50, 100, 70, 194,4887,4887,4887,85,333,4025,862,0,0,1.0,1.0,0.8236136689175363,0.0,85,0,0
20, 500, 20, 194,4887,4887,4887,85,76,4735,152,0,0,1.0,1.0,0.9688970738694496,0.0,85,0,0
130, 500, 20, 194,4887,4887,4887,85,74,4716,171,0,0,1.0,1.0,0.9650092081031307,0.0,85,0,0
40, 400, 20, 194,4887,4887,4887,85,80,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
20, 400, 150, 194,4887,4887,4887,85,87,4731,156,0,0,1.0,1.0,0.9680785758133824,0.0,85,0,0
50, 200, 60, 194,4887,4887,4887,85,141,4534,353,0,0,1.0,1.0,0.9277675465520769,0.0,85,0,0
70, 900, 50, 194,4887,4887,4887,85,66,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
120, 300, 40, 194,4887,4887,4887,85,98,4674,213,0,0,1.0,1.0,0.956414978514426,0.0,85,0,0
40, 700, 140, 194,4887,4887,4887,85,72,4701,186,0,0,1.0,1.0,0.961939840392879,0.0,85,0,0
130, 0, 70, 194,4887,4887,4887,85,53,4569,318,0,0,1.0,1.0,0.9349294045426642,0.0,85,0,0
50, 700, 80, 194,4887,4887,4887,85,72,4693,194,0,0,1.0,1.0,0.9603028442807449,0.0,85,0,0
80, 500, 150, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
80, 400, 100, 194,4887,4887,4887,85,83,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
80, 300, 70, 194,4887,4887,4887,85,97,4686,201,0,0,1.0,1.0,0.9588704726826274,0.0,85,0,0
60, 900, 10, 194,4887,4887,4887,85,65,4783,104,0,0,1.0,1.0,0.9787190505422549,0.0,85,0,0
10, 500, 120, 194,4887,4887,4887,85,85,4745,142,0,0,1.0,1.0,0.9709433190096174,0.0,85,0,0
140, 900, 150, 194,4887,4887,4887,85,66,4668,219,0,0,1.0,1.0,0.9551872314303254,0.0,85,0,0
80, 600, 80, 194,4887,4887,4887,85,73,4698,189,0,0,1.0,1.0,0.9613259668508287,0.0,85,0,0
30, 600, 20, 194,4887,4887,4887,85,71,4723,164,0,0,1.0,1.0,0.9664415797012482,0.0,85,0,0
110, 900, 30, 194,4887,4887,4887,85,66,4662,225,0,0,1.0,1.0,0.9539594843462247,0.0,85,0,0
120, 500, 80, 194,4887,4887,4887,85,78,4694,193,0,0,1.0,1.0,0.9605074687947616,0.0,85,0,0
90, 900, 130, 194,4887,4887,4887,85,67,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
160, 100, 50, 194,4887,4887,4887,85,319,3996,891,0,0,1.0,1.0,0.8176795580110497,0.0,85,0,0
140, 800, 40, 194,4887,4887,4887,85,68,4666,221,0,0,1.0,1.0,0.9547779824022918,0.0,85,0,0
40, 800, 140, 194,4887,4887,4887,85,68,4678,209,0,0,1.0,1.0,0.9572334765704932,0.0,85,0,0
20, 100, 30, 194,4887,4887,4887,85,371,4122,765,0,0,1.0,1.0,0.843462246777164,0.0,85,0,0
70, 0, 70, 194,4887,4887,4887,85,53,4572,315,0,0,1.0,1.0,0.9355432780847146,0.0,85,0,0
30, 800, 140, 194,4887,4887,4887,85,69,4689,198,0,0,1.0,1.0,0.9594843462246777,0.0,85,0,0
0, 100, 130, 194,4887,4887,4887,85,598,4358,529,0,0,1.0,1.0,0.8917536320851238,0.0,85,0,0
40, 200, 80, 194,4887,4887,4887,85,143,4546,341,0,0,1.0,1.0,0.9302230407202783,0.0,85,0,0
30, 600, 40, 194,4887,4887,4887,85,73,4664,223,0,0,1.0,1.0,0.9543687333742582,0.0,85,0,0
40, 1000, 100, 194,4887,4887,4887,85,67,4672,215,0,0,1.0,1.0,0.9560057294863925,0.0,85,0,0
